date,family,group,daily_icc,ew_icc,n_firms,method,source_file
2026-02-24,industry,Industrials,0.06586354908546549,0.09048000859787515,376,ICC calculation,data/202602/icc_live_usall_2026_0224_r1.csv
2026-02-24,industry,Real Estate,0.060052102922042376,0.09323556179509344,164,ICC calculation,data/202602/icc_live_usall_2026_0224_r1.csv
2026-02-24,industry,Technology,0.07362371362274067,0.09512243506452814,364,ICC calculation,data/202602/icc_live_usall_2026_0224_r1.csv
2026-02-24,industry,Utilities,0.08226598405654023,0.08817197247817607,80,ICC calculation,data/202602/icc_live_usall_2026_0224_r1.csv
2026-02-25,industry,Basic Materials,0.0767522600031082,0.10162164937466697,163,ICC calculation,data/202602/icc_live_usall_2026_0225_r1.csv
2026-02-25,industry,Communication Services,0.07157803873373127,0.1264672340031047,121,ICC calculation,data/202602/icc_live_usall_2026_0225_r1.csv
2026-02-25,industry,Consumer Cyclical,0.09724647419496425,0.11294876567706823,330,ICC calculation,data/202602/icc_live_usall_2026_0225_r1.csv
2026-02-25,industry,Consumer Defensive,0.06804911981243181,0.10248434595374403,131,ICC calculation,data/202602/icc_live_usall_2026_0225_r1.csv
2026-02-25,industry,Energy,0.10537346775366817,0.11290553880996872,181,ICC calculation,data/202602/icc_live_usall_2026_0225_r1.csv
2026-02-25,industry,Financial Services,0.09030792339391366,0.11720495524904112,513,ICC calculation,data/202602/icc_live_usall_2026_0225_r1.csv
2026-02-25,industry,Healthcare,0.08632101202238855,0.09127293595303894,255,ICC calculation,data/202602/icc_live_usall_2026_0225_r1.csv
2026-02-25,industry,Industrials,0.06726891666298829,0.09134408667873911,376,ICC calculation,data/202602/icc_live_usall_2026_0225_r1.csv
2026-02-25,industry,Real Estate,0.059284723879048554,0.08996225471608409,164,ICC calculation,data/202602/icc_live_usall_2026_0225_r1.csv
2026-02-25,industry,Technology,0.07298763792935269,0.09525834280700904,365,ICC calculation,data/202602/icc_live_usall_2026_0225_r1.csv
2026-02-25,industry,Utilities,0.08178580772122322,0.08572870188991835,80,ICC calculation,data/202602/icc_live_usall_2026_0225_r1.csv
2026-02-26,industry,Basic Materials,0.0767317706539098,0.10046852332100453,164,ICC calculation,data/202602/icc_live_usall_2026_0226_r1.csv
2026-02-26,industry,Communication Services,0.07197861634233294,0.1239950749542571,121,ICC calculation,data/202602/icc_live_usall_2026_0226_r1.csv
2026-02-26,industry,Consumer Cyclical,0.0967786054752643,0.11228393680161058,330,ICC calculation,data/202602/icc_live_usall_2026_0226_r1.csv
2026-02-26,industry,Consumer Defensive,0.06810093589171218,0.10212265937427921,131,ICC calculation,data/202602/icc_live_usall_2026_0226_r1.csv
2026-02-26,industry,Energy,0.10795661641432801,0.11917299906949219,181,ICC calculation,data/202602/icc_live_usall_2026_0226_r1.csv
2026-02-26,industry,Financial Services,0.08974086381891266,0.11680595302775816,511,ICC calculation,data/202602/icc_live_usall_2026_0226_r1.csv
2026-02-26,industry,Healthcare,0.08615764631041131,0.09511157132061548,255,ICC calculation,data/202602/icc_live_usall_2026_0226_r1.csv
2026-02-26,industry,Industrials,0.06713152541247769,0.09099936918972963,378,ICC calculation,data/202602/icc_live_usall_2026_0226_r1.csv
2026-02-26,industry,Real Estate,0.05864267208915276,0.08919240554788337,164,ICC calculation,data/202602/icc_live_usall_2026_0226_r1.csv
2026-02-26,industry,Technology,0.07341154614624973,0.09477815023995224,367,ICC calculation,data/202602/icc_live_usall_2026_0226_r1.csv
2026-02-26,industry,Utilities,0.07559351766480438,0.0823639811691543,80,ICC calculation,data/202602/icc_live_usall_2026_0226_r1.csv
2026-02-27,industry,Basic Materials,0.07600533054393632,0.09784795577748837,165,ICC calculation,data/202602/icc_live_usall_2026_0227_r1.csv
2026-02-27,industry,Communication Services,0.07167510791561736,0.12749703750879718,121,ICC calculation,data/202602/icc_live_usall_2026_0227_r1.csv
2026-02-27,industry,Consumer Cyclical,0.09727118773155727,0.113342142333627,330,ICC calculation,data/202602/icc_live_usall_2026_0227_r1.csv
2026-02-27,industry,Consumer Defensive,0.06761981263124323,0.10286378433627696,132,ICC calculation,data/202602/icc_live_usall_2026_0227_r1.csv
2026-02-27,industry,Energy,0.10586075622810628,0.11487139904800978,180,ICC calculation,data/202602/icc_live_usall_2026_0227_r1.csv
2026-02-27,industry,Financial Services,0.09087249844561326,0.11997646209800272,510,ICC calculation,data/202602/icc_live_usall_2026_0227_r1.csv
2026-02-27,industry,Healthcare,0.08571863872683104,0.09536333027280085,255,ICC calculation,data/202602/icc_live_usall_2026_0227_r1.csv
2026-02-27,industry,Industrials,0.06700364862649147,0.09143839681541081,378,ICC calculation,data/202602/icc_live_usall_2026_0227_r1.csv
2026-02-27,industry,Real Estate,0.05911652928302005,0.08974068412415459,164,ICC calculation,data/202602/icc_live_usall_2026_0227_r1.csv
2026-02-27,industry,Technology,0.0741914127113329,0.09629260450384003,368,ICC calculation,data/202602/icc_live_usall_2026_0227_r1.csv
2026-02-27,industry,Utilities,0.0749285882278573,0.08261290404745084,80,ICC calculation,data/202602/icc_live_usall_2026_0227_r1.csv
2026-03-02,industry,Basic Materials,0.07631025274647017,0.1002951365340433,164,ICC calculation,data/202603/icc_live_usall_2026_0302_r1.csv
2026-03-02,industry,Communication Services,0.07194546014278402,0.12539612801093786,122,ICC calculation,data/202603/icc_live_usall_2026_0302_r1.csv
2026-03-02,industry,Consumer Cyclical,0.0978321483049465,0.11457660906039047,330,ICC calculation,data/202603/icc_live_usall_2026_0302_r1.csv
2026-03-02,industry,Consumer Defensive,0.06850824180734262,0.10360718287771613,132,ICC calculation,data/202603/icc_live_usall_2026_0302_r1.csv
2026-03-02,industry,Energy,0.10409771298860258,0.11431177439666976,182,ICC calculation,data/202603/icc_live_usall_2026_0302_r1.csv
2026-03-02,industry,Financial Services,0.08793826671830449,0.1191287607697138,509,ICC calculation,data/202603/icc_live_usall_2026_0302_r1.csv
2026-03-02,industry,Healthcare,0.08608420884951895,0.09543410097498611,253,ICC calculation,data/202603/icc_live_usall_2026_0302_r1.csv
2026-03-02,industry,Industrials,0.06647576852050509,0.09051006786404245,381,ICC calculation,data/202603/icc_live_usall_2026_0302_r1.csv
2026-03-02,industry,Real Estate,0.05831222161197329,0.08917560863954116,164,ICC calculation,data/202603/icc_live_usall_2026_0302_r1.csv
2026-03-02,industry,Technology,0.07410935065123965,0.09619056234993005,367,ICC calculation,data/202603/icc_live_usall_2026_0302_r1.csv
2026-03-02,industry,Utilities,0.07522213490534002,0.08306674319673701,80,ICC calculation,data/202603/icc_live_usall_2026_0302_r1.csv
2026-03-03,industry,Basic Materials,0.0788184714680408,0.10457209121974859,164,ICC calculation,data/202603/icc_live_usall_2026_0303_r1.csv
2026-03-03,industry,Communication Services,0.07221294784319088,0.12371137183494826,123,ICC calculation,data/202603/icc_live_usall_2026_0303_r1.csv
2026-03-03,industry,Consumer Cyclical,0.09792888915701105,0.11525283674606834,330,ICC calculation,data/202603/icc_live_usall_2026_0303_r1.csv
2026-03-03,industry,Consumer Defensive,0.06942221631497904,0.10620956543496322,132,ICC calculation,data/202603/icc_live_usall_2026_0303_r1.csv
2026-03-03,industry,Energy,0.105046990593966,0.1144188942721829,181,ICC calculation,data/202603/icc_live_usall_2026_0303_r1.csv
2026-03-03,industry,Financial Services,0.08848480785080005,0.11968001851410714,508,ICC calculation,data/202603/icc_live_usall_2026_0303_r1.csv
2026-03-03,industry,Healthcare,0.08704615135972285,0.095697113770538,253,ICC calculation,data/202603/icc_live_usall_2026_0303_r1.csv
2026-03-03,industry,Industrials,0.06749966625588161,0.09048451712415369,382,ICC calculation,data/202603/icc_live_usall_2026_0303_r1.csv
2026-03-03,industry,Real Estate,0.05858705561228063,0.0896931351699849,164,ICC calculation,data/202603/icc_live_usall_2026_0303_r1.csv
2026-03-03,industry,Technology,0.07485285737598647,0.09741317563637784,367,ICC calculation,data/202603/icc_live_usall_2026_0303_r1.csv
2026-03-03,industry,Utilities,0.07519386933796149,0.08249994882805367,79,ICC calculation,data/202603/icc_live_usall_2026_0303_r1.csv
2026-03-04,industry,Basic Materials,0.07990650034299318,0.1041508656836173,164,ICC calculation,data/202603/icc_live_usall_2026_0304_r1.csv
2026-03-04,industry,Communication Services,0.07208587606366318,0.12429221026185004,123,ICC calculation,data/202603/icc_live_usall_2026_0304_r1.csv
2026-03-04,industry,Consumer Cyclical,0.09695555876454735,0.1151817870833135,330,ICC calculation,data/202603/icc_live_usall_2026_0304_r1.csv
2026-03-04,industry,Consumer Defensive,0.06967393021582495,0.1058897668038171,132,ICC calculation,data/202603/icc_live_usall_2026_0304_r1.csv
2026-03-04,industry,Energy,0.1055928839961126,0.11545547162590837,181,ICC calculation,data/202603/icc_live_usall_2026_0304_r1.csv
2026-03-04,industry,Financial Services,0.08800890062430995,0.11942334558615765,509,ICC calculation,data/202603/icc_live_usall_2026_0304_r1.csv
2026-03-04,industry,Healthcare,0.0871091376149377,0.09535559014323094,252,ICC calculation,data/202603/icc_live_usall_2026_0304_r1.csv
2026-03-04,industry,Industrials,0.06736281430407033,0.09071058149640851,382,ICC calculation,data/202603/icc_live_usall_2026_0304_r1.csv
2026-03-04,industry,Real Estate,0.05837379750889606,0.09020520248148388,163,ICC calculation,data/202603/icc_live_usall_2026_0304_r1.csv
2026-03-04,industry,Technology,0.07458722181377439,0.09668900787388243,367,ICC calculation,data/202603/icc_live_usall_2026_0304_r1.csv
2026-03-04,industry,Utilities,0.07493676998436015,0.08183775155526139,79,ICC calculation,data/202603/icc_live_usall_2026_0304_r1.csv
2026-03-05,industry,Basic Materials,0.08170561817462081,0.10611846703790351,165,ICC calculation,data/202603/icc_live_usall_2026_0305_r1.csv
2026-03-05,industry,Communication Services,0.07233715308413732,0.12383675862452435,123,ICC calculation,data/202603/icc_live_usall_2026_0305_r1.csv
2026-03-05,industry,Consumer Cyclical,0.09723630205362832,0.11597473674102061,331,ICC calculation,data/202603/icc_live_usall_2026_0305_r1.csv
2026-03-05,industry,Consumer Defensive,0.07062937386020343,0.10889414128117716,133,ICC calculation,data/202603/icc_live_usall_2026_0305_r1.csv
2026-03-05,industry,Energy,0.10654455521428767,0.11397465884459562,182,ICC calculation,data/202603/icc_live_usall_2026_0305_r1.csv
2026-03-05,industry,Financial Services,0.08835808845753336,0.12059916166944251,509,ICC calculation,data/202603/icc_live_usall_2026_0305_r1.csv
2026-03-05,industry,Healthcare,0.08823195880939484,0.09690834074687067,253,ICC calculation,data/202603/icc_live_usall_2026_0305_r1.csv
2026-03-05,industry,Industrials,0.06848012936807531,0.09207743618793292,381,ICC calculation,data/202603/icc_live_usall_2026_0305_r1.csv
2026-03-05,industry,Real Estate,0.05908308124279685,0.09100959420253155,163,ICC calculation,data/202603/icc_live_usall_2026_0305_r1.csv
2026-03-05,industry,Technology,0.07746607279503072,0.0969567242589036,368,ICC calculation,data/202603/icc_live_usall_2026_0305_r1.csv
2026-03-05,industry,Utilities,0.07544800479717892,0.08427469851082009,79,ICC calculation,data/202603/icc_live_usall_2026_0305_r1.csv
2026-03-06,industry,Basic Materials,0.08289217553039496,0.1065944088965378,165,ICC calculation,data/202603/icc_live_usall_2026_0306_r1.csv
2026-03-06,industry,Communication Services,0.07277697379360502,0.1240658915746961,122,ICC calculation,data/202603/icc_live_usall_2026_0306_r1.csv
2026-03-06,industry,Consumer Cyclical,0.09857361509378954,0.11718027659283468,330,ICC calculation,data/202603/icc_live_usall_2026_0306_r1.csv
2026-03-06,industry,Consumer Defensive,0.07071338113138406,0.10879924263338107,133,ICC calculation,data/202603/icc_live_usall_2026_0306_r1.csv
2026-03-06,industry,Energy,0.10944476565128898,0.1153125230263383,182,ICC calculation,data/202603/icc_live_usall_2026_0306_r1.csv
2026-03-06,industry,Financial Services,0.08914074262906974,0.12210398996709407,511,ICC calculation,data/202603/icc_live_usall_2026_0306_r1.csv
2026-03-06,industry,Healthcare,0.08866677788704831,0.09688303743043447,256,ICC calculation,data/202603/icc_live_usall_2026_0306_r1.csv
2026-03-06,industry,Industrials,0.06917791948472955,0.09358728172217678,381,ICC calculation,data/202603/icc_live_usall_2026_0306_r1.csv
2026-03-06,industry,Real Estate,0.059653720295392135,0.09269862485985517,163,ICC calculation,data/202603/icc_live_usall_2026_0306_r1.csv
2026-03-06,industry,Technology,0.0782665807996579,0.09844856412804932,367,ICC calculation,data/202603/icc_live_usall_2026_0306_r1.csv
2026-03-06,industry,Utilities,0.07580795848541376,0.08417832195797084,79,ICC calculation,data/202603/icc_live_usall_2026_0306_r1.csv
2026-03-09,industry,Basic Materials,0.08224517324496294,0.10696217191013604,165,ICC calculation,data/202603/icc_live_usall_2026_0309_r1.csv
2026-03-09,industry,Communication Services,0.07203197998975058,0.1252155097366673,121,ICC calculation,data/202603/icc_live_usall_2026_0309_r1.csv
2026-03-09,industry,Consumer Cyclical,0.09885599431162478,0.11785123233664492,330,ICC calculation,data/202603/icc_live_usall_2026_0309_r1.csv
2026-03-09,industry,Consumer Defensive,0.07045748750371963,0.10872631080038611,133,ICC calculation,data/202603/icc_live_usall_2026_0309_r1.csv
2026-03-09,industry,Energy,0.10703949157565287,0.11277436946996451,182,ICC calculation,data/202603/icc_live_usall_2026_0309_r1.csv
2026-03-09,industry,Financial Services,0.09082506318127265,0.12295600650115734,511,ICC calculation,data/202603/icc_live_usall_2026_0309_r1.csv
2026-03-09,industry,Healthcare,0.08812358177331024,0.09538330796818668,257,ICC calculation,data/202603/icc_live_usall_2026_0309_r1.csv
2026-03-09,industry,Industrials,0.06880352579632654,0.09299015789850952,379,ICC calculation,data/202603/icc_live_usall_2026_0309_r1.csv
2026-03-09,industry,Real Estate,0.05930234079782282,0.09259786765064641,163,ICC calculation,data/202603/icc_live_usall_2026_0309_r1.csv
2026-03-09,industry,Technology,0.07806607394930869,0.0975193243726319,369,ICC calculation,data/202603/icc_live_usall_2026_0309_r1.csv
2026-03-09,industry,Utilities,0.0753483861887725,0.08244954650341893,79,ICC calculation,data/202603/icc_live_usall_2026_0309_r1.csv
2026-03-10,industry,Basic Materials,0.08211685423848095,0.10614485431022397,165,ICC calculation,data/202603/icc_live_usall_2026_0310_r1.csv
2026-03-10,industry,Communication Services,0.07196810703910272,0.1263420380946059,121,ICC calculation,data/202603/icc_live_usall_2026_0310_r1.csv
2026-03-10,industry,Consumer Cyclical,0.09912679198522509,0.11859815914139935,330,ICC calculation,data/202603/icc_live_usall_2026_0310_r1.csv
2026-03-10,industry,Consumer Defensive,0.07050364960884317,0.1088360266475295,133,ICC calculation,data/202603/icc_live_usall_2026_0310_r1.csv
2026-03-10,industry,Energy,0.10704292684449743,0.11288726646520969,182,ICC calculation,data/202603/icc_live_usall_2026_0310_r1.csv
2026-03-10,industry,Financial Services,0.09107990828443539,0.12270876764894947,511,ICC calculation,data/202603/icc_live_usall_2026_0310_r1.csv
2026-03-10,industry,Healthcare,0.0886875085643464,0.09778840291519754,256,ICC calculation,data/202603/icc_live_usall_2026_0310_r1.csv
2026-03-10,industry,Industrials,0.0691080703587826,0.09332673501374673,381,ICC calculation,data/202603/icc_live_usall_2026_0310_r1.csv
2026-03-10,industry,Real Estate,0.059000080056583144,0.09149255104932233,164,ICC calculation,data/202603/icc_live_usall_2026_0310_r1.csv
2026-03-10,industry,Technology,0.0783543805204816,0.09839298201982194,369,ICC calculation,data/202603/icc_live_usall_2026_0310_r1.csv
2026-03-10,industry,Utilities,0.07580924131935628,0.08378594465942735,79,ICC calculation,data/202603/icc_live_usall_2026_0310_r1.csv
2026-03-11,industry,Basic Materials,0.08140847108655498,0.10715835197098385,165,ICC calculation,data/202603/icc_live_usall_2026_0311_r1.csv
2026-03-11,industry,Communication Services,0.07185211103810489,0.12580957365529657,121,ICC calculation,data/202603/icc_live_usall_2026_0311_r1.csv
2026-03-11,industry,Consumer Cyclical,0.0995990328184606,0.11894016516817936,331,ICC calculation,data/202603/icc_live_usall_2026_0311_r1.csv
2026-03-11,industry,Consumer Defensive,0.07112566123003551,0.10902982548699913,133,ICC calculation,data/202603/icc_live_usall_2026_0311_r1.csv
2026-03-11,industry,Energy,0.10450455367549452,0.11082256439410547,183,ICC calculation,data/202603/icc_live_usall_2026_0311_r1.csv
2026-03-11,industry,Financial Services,0.09150069491695033,0.12365891746981912,511,ICC calculation,data/202603/icc_live_usall_2026_0311_r1.csv
2026-03-11,industry,Healthcare,0.08886608043952418,0.09722205788653628,256,ICC calculation,data/202603/icc_live_usall_2026_0311_r1.csv
2026-03-11,industry,Industrials,0.0693391098721452,0.09379214476571807,380,ICC calculation,data/202603/icc_live_usall_2026_0311_r1.csv
2026-03-11,industry,Real Estate,0.05940941570677931,0.09166838650769077,164,ICC calculation,data/202603/icc_live_usall_2026_0311_r1.csv
